2013 Globe Work 3,1091,77050,830,
2013 Globe Work 3 Step-Through - Women's,1091,77051,830,
2011 Globe Roll 2,1091,68976,830,
2010 Globe Roll 2,1091,68976,830,
2012 Globe Roll 8,1091,71914,830,
1998 Iron Horse ARS 6.8,689,47525,830,
2016 Electra Glam Punk 3i - Women's,846,86761,830,
2017 Electra Glam Punk 3i Ladies',846,89069,830,
2017 Electra Gypsy 3i Ladies',846,89070,830,
2011 Electra Ticino 8D,846,62444,830,
2016 Electra Townie Balloon 3i EQ,846,82993,830,
2016 Electra Townie Balloon 3i EQ Ladies,846,82994,830,
2011 Electra Women's Ticino 8D,846,70215,830,
2014 Premium Spire,1066,78075,830,
2012 Breezer Downtown 8,666,72968,830,
2012 Breezer Downtown 8 (Low Step),666,72967,830,
2012 Breezer Downtown 8 (Step-Through) - Women's,666,76241,830,
2011 Breezer Uptown 7,666,62213,830,
2011 Breezer Uptown 7 (Low Step),666,69762,830,
2004 Trek L200,750,56418,830,
2006 Trek 6500 Disc,750,58256,830,
2006 Trek 6500 WSD,750,50108,830,
2017 Trek Cali S,750,75911,830,
2017 Trek Cali S Women's,750,86404,830,
2017 Trek Marlin 7,750,80467,830,
2006 Trek 1200,750,41688,830,
2008 Batavus Old Dutch R3,1084,67502,830,
2016 Haro Calavera 27.Five Comp,687,81116,830,
2017 Haro Double Peak 27.5 Comp,687,89293,830,
2017 Haro Double Peak 29 Comp,687,89298,830,
2016 Haro Double Peak Comp,687,81120,830,
2015 Haro Steel Reserve 1.2,687,62717,830,
2010 Haro Thread 1.2,687,62721,830,
2011 Haro Thread Comp,687,63920,830,
2009 Haro Thread One,687,58885,830,
2013 Rocky Mountain RC 50,728,65974,830,
2014 Rocky Mountain Whistler 30,728,57131,830,
2016 Rocky Mountain Vertex 24,728,85809,830,
2014 Rocky Mountain Flow DJ,728,57999,830,
2009 Rocky Mountain Soul,728,46170,830,
2013 Schwinn Tango Tandem,736,60695,830,
2013 Schwinn Sporterra 1 Disc,736,73507,830,
2013 Schwinn Sporterra 1 Mens Disc,736,75678,830,
2013 Schwinn Tango Tandem,736,60695,830,
2012 Fuji Nevada 2.0,681,57477,830,
2014 Fuji Traverse 1.3,681,74008,830,
2016 Fuji Traverse 1.3 Disc,681,84080,830,
2012 Fuji Nevada 2.0,681,57477,830,
2014 Fuji Traverse 1.3,681,74008,830,
2016 Fuji Sportif 2.1,681,78296,830,
2004 Jamis Exile,690,41132,830,
2013 Devinci Classic,954,70059,830,
2014 Devinci Drive RC,954,79089,830,
2014 Devinci Drive RC WF - Women's,954,79090,830,
2014 Devinci Jack RC,954,77670,830,
2014 Devinci Jack RC WF - Women's,954,79093,830,
2011 Devinci Silverstone 1,954,69910,830,
1998 Dyno Slammer,800,42623,831,
1995 Parkpre Al-U-Max (04),716,42952,833,
2009 Sun Bicycles EZ-1 SX,981,57267,833,
2015 Norco Charger 7.3,714,78197,835,
2015 Norco Charger 9.3,714,72198,835,
2000 Peugeot Success,718,42168,835,
2008 Jamis Commuter 4,690,62746,835,
2008 Jamis Commuter 4.0,690,60304,835,
2008 Jamis Commuter 4.0 Women's,690,60305,835,
2008 Jamis Women's Commuter 4,690,67305,835,
2008 Norco Evolve,714,54284,836,
1994 Trek 950,750,41717,837,
1999 VooDoo Hoodoo STX-RC/Z-4 Bomber,827,50619,837,
1997 Parkpre Scepter Comp (02),716,42978,839,
1995 Cannondale Killer V 500,672,42503,839,
2016 Jamis Renegade Exile,690,84375,839,
2016 Jamis Renegade Exile,690,84469,839,
1993 Tech Pro,745,41670,840,
1993 Tech Pro-SL,745,41671,840,
2011 Opus Lugano,1048,71482,840,
2011 Opus Nuovella,1048,71483,840,
2011 Opus Nuovella - Women's,1048,77236,840,
2007 Gary Fisher Utopia,682,43988,840,
2014 Cannondale Tango 29 5 - Women's,672,78308,840,
2014 Cannondale Trail 29er 5,672,73935,840,
2013 Norco City Glide 8IGH,714,64140,840,
2013 Norco Women's City Glide 8IGH,714,73702,840,
2008 Norco Havoc,714,66832,840,
2008 Norco Rival,714,66834,840,
2010 Norco Ryde,714,56220,840,
2015 Norco Valence A3,714,73639,840,
2015 Norco Valence A3 Forma - Women's,714,78090,840,
2012 Linus Roadster 8,1109,73060,840,
2013 Giant Dash 3 - Women's,683,90627,840,
2013 Giant Dash 3 W,683,76464,840,
2013 Giant Dash 3 W,683,76464,840,
2013 Giant Rapid 3,683,62625,840,
2016 Giant Roam 1 Disc,683,82077,840,
2013 Giant Dash 3 W,683,76464,840,
2013 Giant Dash 3 W,683,76464,840,
1997 Bianchi Trofeo,661,42445,840,
2012 SE Racing Quadangle Looptail (26-Inch),819,69567,840,
2007 SE Racing DJ Flyer,819,61964,840,
2013 Dahon Jack D7,677,63584,840,
2013 Dahon Jack D7,677,63584,840,
2005 Diamondback XSL Comp,679,55672,840,
2007 Gary Fisher Utopia,682,43988,840,
1996 Softride 360,780,44830,840,
1997 Trek 7600,750,41703,840,
2003 Trek Navigator 600,750,54550,840,
1997 Haro Blammo (02),687,45664,840,
2011 Haro Shift R1,687,66919,840,
2010 Mirraco Canvas,1046,69039,840,
2008 KHS Tandemania Sport,692,42764,840,
2008 KHS Tandemania Sport,692,42764,840,
2004 Fuji Panic Pro,681,55805,840,
2002 Jamis Ventura,690,74388,840,
1995 Pashley Prospero Sovereign,812,42999,840,
1995 Pashley Prospero Sovereign,812,42999,840,
1996 Balance AL-450 (01),658,43581,842,
2009 Norco VFR Internal,714,61796,844,
1993 Cannondale M700,672,40910,845,
1993 Cannondale M800,672,40911,845,
2012 Norco XFR 2 Forma,714,72246,845,
2012 Norco XFR Two Forma - Women's,714,76081,845,
2014 Norco Charger 7.3,714,78197,845,
2012 Norco XFR 2 Forma,714,72246,845,
2013 Civia North Loop,1062,76936,845,
1997 ProFlex Attack,721,43051,845,
1997 Haro Escape A1 (01),687,45666,845,
2005 Devinci Cactus,954,51153,845,
1998 Mongoose DMC Pro,707,47679,845,
1995 Dirt Research Bandelier Suspension,799,42607,845,
1999 Cannondale R300 Compact Triple,672,48641,846,
1999 Cannondale R300 Triple,672,48642,846,
1997 Haro Blammo (01),687,45663,846,
1995 KHS Alite 1000 - Rock Shox Quadra 5,692,42746,846,
1998 VooDoo Bantu (30),827,48244,846,
1998 VooDoo Erzulie (14),827,46744,846,
1995 Univega Aluminum 706-X,751,43311,846,
2003 Devinci Amsterdam,954,54875,847,
2004 Devinci Liverpool,954,49260,847,
2003 Devinci Chicane,954,74798,847,
2004 Devinci Nassau,954,55656,847,
2000 Cannondale Silk Path 400,672,51037,848,
1996 Dirt Research Bandelier (01),799,43929,848,
1996 Dirt Research Bandelier (02),799,43930,848,
2017 Opus Andante 5,1048,91006,849,
2017 Opus Andante 5 W,1048,91007,849,
2017 Felt F24X,1006,83960,849,
2016 Felt F24X,1006,83960,849,
2016 Felt 7 Seventy,1006,83950,849,
2010 Felt TK3,1006,61423,849,
2015 Felt V100,1006,79205,849,
2010 Felt TK3,1006,61423,849,
2010 Felt TK3 (650c),1006,62475,849,
2017 Norco Charger 7.3,714,78197,849,
2017 Norco Charger 9.3,714,72198,849,
2017 Norco Valence A Sora,714,87478,849,
2017 Norco Valence A Sora Forma,714,87479,849,
1994 Bianchi Campione d'Italia,661,41807,849,
1996 Specialized Rockhopper Comp A1 FS,741,43232,849,
2017 SE Racing Fat Ripper 26,819,85939,849,
2017 SE Racing OM-Duro 27.5+,819,87779,849,
2017 SE Racing OM-Duro XL 27.5+,819,87780,849,
1997 SE Racing PK Ripper Killer XL (03),819,46367,849,
2017 SE Racing PK Ripper Super Elite,819,87783,849,
2017 SE Racing PK Ripper Super Elite XL,819,87785,849,
2017 Dahon Mu D10,677,88909,849,
1999 Iron Horse ARS 7.0,689,47526,849,
2002 Iron Horse Sinister,689,54089,849,
1993 Powercurve Cross,720,41452,849,
2008 Brodie Energy,669,73264,849,
2011 Brodie Heathen,669,59688,849,
2010 Brodie Hellion,669,59689,849,
2002 K2 Funky Monkey,928,54099,849,
2014 Novara Trenta,715,90349,849,
1998 Lodestar Obsession,930,47622,849,
2012 Breezer Thunder,666,86571,849,
2012 Breezer Thunder,666,88890,849,
2012 Breezer Thunder,666,90511,849,
1996 Performance M-206,717,44556,849,
1995 Performance M-305-Suspension,717,43012,849,
2016 Orbea MX 20 (29-inch),1024,81495,849,
2017 Orbea Vector 20,1024,89680,849,
2017 Orbea Vector 22,1024,89681,849,
2016 Orbea MX 20 (27.5-inch),1024,81494,849,
2016 Orbea MX 20 (29-inch),1024,81495,849,
1993 Peugeot Alpine Professional,718,41415,849,
2002 Haro Extreme X2,687,52978,849,
1999 Schwinn Moab 2,736,44764,849,
2001 KHS FXT Sport,692,47577,849,
1998 KHS Montana Pro,692,41153,849,
2013 Fuji Absolute 13,681,75139,849,
2013 Fuji Absolute 13 StepThru,681,75140,849,
1997 VooDoo Erzulie (05),827,46735,849,
1997 VooDoo Erzulie (10),827,46740,849,
1997 VooDoo HooDoo (32),827,46755,849,
2016 Jamis Allegro Comp,690,72150,849,
2016 Jamis Allegro Comp Femme,690,72149,849,
1993 Balance AT700,658,40779,849,
1999 Devinci New Yorker,954,49263,849,
2000 Devinci Chili Pepper,954,49256,849,
1996 Univega Alpina 506,751,45019,849,
1997 Mongoose Rockadile SX,707,41320,849,
1996 Mongoose Rockadile SX,707,41320,849,
1999 Kona Kaboom,694,49556,849,
2017 Kona Dew  Deluxe,694,87129,849,
2017 Kona Dew Deluxe,694,56095,849,
2016 Kona Dew Deluxe,694,56095,849,
2016 Kona Dew Deluxe,694,56095,849,
1999 Kona Kaboom,694,49556,849,
2004 Kona Kona,694,55179,849,
2003 Kona Kona,694,55179,849,
2017 Co-op Cycles CTY 1.2,1675,90427,849,
2017 Co-op Cycles CTY 2.2,1675,90430,849,
2017 Co-op Cycles ARD 1.1,1675,90420,849,
2017 Co-op Cycles ARD 1.1W Women's,1675,90421,849,
2011 Niner M.C.R. 9,1047,67338,850,
2015 Opus Fever Disc - Boy's,1048,85112,850,
2015 Opus Fever Disc - Boy's,1048,85202,850,
2005 Cadillac AM2.7,1032,56485,850,
2009 Felt F95 Team Issue,1006,61404,850,
2012 Felt Z100,1006,60019,850,
2006 Gary Fisher Bitter,682,56711,850,
2009 Masi Caffe Racer Solo,769,60474,850,
2013 Masi Partenza,769,62883,850,
2012 Masi Partenza,769,62883,850,
2013 Masi Partenza Bellissima,769,64094,850,
2012 Masi Partenza Bellissima,769,64094,850,
2013 Masi Partenza Bellissima  - Women's,769,76520,850,
2012 Masi Partenza Bellissima - Women's,769,76047,850,
1998 Parkpre Sizzle,716,47778,850,
2014 Phat Cycles Stretch,1090,68525,850,
2016 Phat Cycles Stretch (3-Speed),1090,79848,850,
2003 Cannondale Adventure 600 HeadShok,672,54776,850,
2006 Cannondale Adventure 800,672,55622,850,
2006 Cannondale Adventure 800 Feminine,672,55623,850,
2013 Cannondale Althea 2,672,74117,850,
2013 Cannondale Althea 2 - Women's,672,77635,850,
2003 Cannondale Comfort 600 HeadShok,672,54782,850,
2007 Cannondale Daytripper Dual,672,57339,850,
2006 Cannondale Daytripper Dual,672,57339,850,
2013 Cannondale Quick CX 3,672,63505,850,
2012 Cannondale Women's Quick 3,672,70445,850,
2012 Cannondale Women's Quick CX 2,672,71754,850,
2007 Cannondale Chase 4,672,57335,850,
2006 Cannondale Chase 4,672,57335,850,
1996 Cannondale M500,672,40909,850,
2012 Cannondale CAAD8 7,672,71722,850,
2012 Cannondale Quick 3,672,61136,850,
2003 Cannondale R400 FeminineTriple,672,54800,850,
2003 Cannondale R400 Sport,672,54801,850,
2003 Cannondale R400 Triple,672,51033,850,
2010 Norco Rev,714,57904,850,
2012 Norco CCX 3,714,64135,850,
2008 Norco CCX2,714,66831,850,
2004 Norco Bigfoot,714,41365,850,
2012 Norco CCX 3,714,64135,850,
2007 Norco Ryde,714,56220,850,
2016 Norco Valence Alu Sora,714,85067,850,
2016 Norco Valence Alu Sora,714,85157,850,
2016 Norco Valence Alu Sora Forma,714,85068,850,
2016 Norco Valence Alu Sora Forma,714,85158,850,
2006 Motobecane 500 DS,1033,57828,850,
2012 Linus Mixte 8,1109,73073,850,
2012 Linus Women's Dutchi 8,1109,73068,850,
2010 Giant Method Team,683,60145,850,
2010 Giant Dash 2 W,683,68807,850,
2015 Giant Escape 0,683,64884,850,
2013 Giant Escape 0,683,64884,850,
2013 Giant Escape 0 W,683,76474,850,
2013 Giant Escape 0 W - Women's,683,90638,850,
2008 Giant FCR 1,683,56729,850,
2007 Giant FCR 1,683,56729,850,
2008 Giant FCR 1 W,683,57534,850,
2008 Giant FCR 1 W,683,57534,850,
2007 Giant FCR 1 W,683,57534,850,
2007 Giant FCR 1 W,683,57534,850,
2005 Giant Revive DX,683,55826,850,
2004 Giant Rainier,683,54041,850,
2006 Giant Rainier x05,683,57567,850,
2008 Giant STP,683,57577,850,
2007 Giant STP,683,57577,850,
2016 Giant Talon 29,683,79306,850,
2015 Giant Talon 29,683,79306,850,
2016 Giant Talon 29er,683,90708,850,
2000 Giant Warp DS1,683,47397,850,
2008 Giant XTC 1,683,55006,850,
2010 Giant Dash 2 W,683,68807,850,
2008 Giant OCR 2,683,51224,850,
2006 Giant OCR 2,683,51224,850,
2005 Giant OCR 2,683,51224,850,
2004 Giant OCR 2,683,51224,850,
1999 Bianchi Alfana,661,40812,850,
2011 Bianchi Camaleonte 2,661,62177,850,
2009 Bianchi Camaleonte 2,661,62177,850,
2014 Bianchi Camaleonte Quattro,661,78805,850,
2014 Bianchi Camaleonte Quattro Dama - Women's,661,78806,850,
2016 Bianchi C-Sport 4,661,80641,850,
2015 Bianchi C-Sport 4,661,80641,850,
2016 Bianchi C-Sport 4 Dama - Women's,661,80642,850,
2015 Bianchi C-Sport 4 Dama - Women's,661,80642,850,
2013 Bianchi Pista Via Brera,661,68993,850,
2012 Bianchi Pista Via Brera,661,68993,850,
2007 Bianchi Strada,661,65550,850,
2008 Bianchi Valle,661,59670,850,
2013 Bianchi Via Brera,661,74905,850,
2002 Bianchi D.I.S.S.,661,53715,850,
2002 Bianchi KingBee,661,53718,850,
2017 Bianchi Kuma 29.1,661,88806,850,
2007 Bianchi M.U.S.S.,661,57326,850,
2006 Bianchi M.U.S.S.,661,57326,850,
2005 Bianchi S.A.S.S.,661,55605,850,
2004 Bianchi S.A.S.S.,661,55605,850,
2003 Bianchi S.I.S.S,661,54739,850,
1999 Bianchi Alfana,661,40812,850,
2014 Bianchi Campione,661,40815,850,
2014 Bianchi Via Nirone 7 Claris,661,78859,850,
2015 Bianchi Via Nirone Claris,661,80657,850,
2013 Bianchi Pista Via Brera,661,68993,850,
2012 Bianchi Pista Via Brera,661,68993,850,
2012 Bianchi Pista Via Condotti,661,68995,850,
2009 Bianchi San Jose,661,57329,850,
2009 Bianchi San Jose Flat Bar,661,68278,850,
2009 Bianchi San Jose Steel,661,61099,850,
2009 Bianchi San Jose Steel Flat Bar,661,61100,850,
2001 Lightning Thunderbolt,698,49571,850,
2000 Lightning Thunderbolt,698,49571,850,
1999 Lightning Thunderbolt,698,49571,850,
2018 Specialized Roll Comp X1,741,87926,850,
2017 Specialized Roll Comp X1,741,87926,850,
2018 Specialized Roll Comp X1 Low Entry,741,87927,850,
2017 Specialized Roll Comp X1 Low Entry,741,87927,850,
2017 Specialized Jett Comp 29 - Women's,741,75490,850,
2017 Specialized Rockhopper Comp 29,741,62027,850,
2010 Specialized Allez Double,741,59409,850,
2010 Specialized Allez Sport C2,741,61984,850,
2010 Specialized Allez Sport Compact,741,64437,850,
2010 Specialized Allez Sport Double,741,68790,850,
2010 Specialized Allez Sport Triple,741,56328,850,
2010 Specialized Allez Sport X2,741,63239,850,
2016 Specialized Diverge A1 Sub Compact,741,83239,850,
2008 Specialized Dolce,741,57210,850,
2015 Specialized Secteur Double,741,80291,850,
2008 Specialized Sequoia,741,65391,850,
2016 SE Racing Fat Ripper 26,819,85939,850,
2010 SE Racing Heavy Hitter,819,63235,850,
2010 SE Racing PK Ripper Looptail (Metal Plate),819,69555,850,
2010 SE Racing Quadangle Looptail,819,63236,850,
2010 SE Racing Quadangle Looptail (24-Inch),819,68412,850,
2010 SE Racing Quadangle Looptail (26-Inch),819,69567,850,
2008 SE Racing DJ Flyer,819,61964,850,
2014 Globe Work 3,1091,77050,850,
2008 Dahon Ciao P8,677,59847,850,
2007 Dahon Glide P8,677,59851,850,
2010 Dahon Matrix,677,54816,850,
2009 Dahon Matrix,677,54816,850,
2007 Dahon Smooth Hound,677,63587,850,
2007 Dahon Smooth Hound,677,63587,850,
2004 Iron Horse Sinister Comp,689,55897,850,
2004 Iron Horse Triumph Comp,689,55900,850,
2009 Redline Conquest Sport,816,59246,850,
2010 Redline D600 29er,816,69164,850,
2008 Brodie Heathen,669,59688,850,
2004 K2 Mach 2.0,928,55982,850,
2006 Diamondback Assault,679,42587,850,
2016 Diamondback Clarity STI-8 - Women's,679,76489,850,
2015 Diamondback Haanjo Metro Plus,679,80933,850,
2009 Diamondback Insight 3,679,59866,850,
2016 Diamondback INSIGHT STI-8,679,63595,850,
1995 Diamondback Apex,679,40958,850,
2006 Diamondback Assault,679,42587,850,
2011 Diamondback Airn 2,679,63589,850,
2011 Electra Ghostrider 3i,846,63625,850,
2011 Electra Rat Fink 3i,846,70179,850,
1997 Electra Rocket STX 21,846,45522,850,
2007 Electra Swing Tandem 3,846,58639,850,
2012 Electra Zarape 3i,846,70625,850,
2014 Electra Ticino 8D,846,62444,850,
2013 Electra Ticino 8D,846,62444,850,
2012 Electra Ticino 8D,846,62444,850,
2010 Electra Ticino 8D,846,62444,850,
2011 Electra Ticino 8D Ladies,846,62445,850,
2010 Electra Ticino 8D Ladies,846,62445,850,
2008 Electra Townie Commuter 8,846,67049,850,
2014 Electra Verse 24D Equipe,846,74182,850,
2013 Electra Verse 24D Equipe,846,74182,850,
2014 Electra Women's Ticino 8D,846,70215,850,
2013 Electra Women's Ticino 8D,846,70215,850,
2012 Electra Women's Ticino 8D,846,70215,850,
2008 Electra Women's Townie Commuter 8,846,67050,850,
2014 Electra Women's Verse 24D Equipe,846,74183,850,
2013 Electra Women's Verse 24D Equipe,846,74183,850,
1998 Electra Rocket 24,846,47281,850,
1996 Nishiki Pinnacle,713,74435,850,
1995 Novara Ponderosa,715,41387,850,
2006 Gary Fisher Bitter,682,56711,850,
2009 Breezer Greenway,666,62205,850,
2007 Breezer Greenway,666,62205,850,
2011 Breezer Greenway LX,666,63430,850,
2011 Breezer Greenway LX (Low Step),666,70912,850,
2007 Breezer Villager,666,58381,850,
2007 Breezer Villager (Low Step),666,58382,850,
2014 Breezer Storm 29 Comp,666,77625,850,
2012 Breezer Thunder,666,40855,850,
2012 Breezer Thunder,666,81955,850,
2012 Breezer Thunder,666,82888,850,
2012 Breezer Thunder,666,83532,850,
2012 Louis Garneau Urbania SL3,1089,71550,850,
2011 Louis Garneau Urbania SL3,1089,71550,850,
2012 Louis Garneau Women's Urbania SL3,1089,71551,850,
2011 Louis Garneau Women's Urbania SL3,1089,71551,850,
2012 Louis Garneau Axis SL4,1089,71540,850,
2011 Louis Garneau Axis SL4,1089,71540,850,
2012 Louis Garneau Women's Axis SL4,1089,71543,850,
2011 Louis Garneau Women's Axis SL4,1089,71543,850,
2012 Orbea Sherpa,1024,72428,850,
1995 Peugeot Biarritz,718,42164,850,
2011 Sun Bicycles EZ-1 SX,981,57267,850,
2000 Monty 219 X-Hydra,907,51467,850,
2009 Trek 7500,750,48184,850,
2001 Trek 7600,750,41703,850,
2009 Trek District,750,62127,850,
2008 Trek Soho 3.0,750,60951,850,
2007 Trek 6500,750,43277,850,
2007 Trek 6500 WSD,750,50108,850,
2004 Trek Police Bike,750,56428,850,
2011 Trek 1.2,750,60891,850,
2011 Trek 1.2 Compact,750,68836,850,
2011 Trek 1.2 Triple,750,63314,850,
2004 Trek 1200,750,41688,850,
2011 Trek Lexa S,750,75942,850,
2011 Trek Lexa S Compact - Women's,750,75538,850,
2011 Trek Lexa S Triple,750,64659,850,
2011 Trek Lexa S Triple - Women's,750,75531,850,
1998 Barracuda A2M,659,40790,850,
2009 Batavus 1 2 Have Classic,1084,68698,850,
2009 Batavus 1 2 Have Step Through,1084,68697,850,
2004 Haro Escape 8.2,687,52975,850,
2008 Haro Mary SS,687,58879,850,
2010 Rocky Mountain Metro 50,728,57109,850,
2009 Rocky Mountain RC 30,728,65975,850,
2012 Rocky Mountain Whistler 50,728,57132,850,
2011 Rocky Mountain Fusion,728,41508,850,
2011 Rocky Mountain Reaper II,728,61897,850,
2010 Rocky Mountain Soul,728,46170,850,
2014 Rocky Mountain Soul 29,728,64275,850,
2012 Pinarello FP0 Kids,719,73261,850,
1997 Schwinn Moab 2 (01),736,46310,850,
2007 Schwinn Rocket Comp,736,58044,850,
2006 Schwinn Rocket Comp,736,58044,850,
1995 Schwinn s[9 five] .3,736,43165,850,
2007 Schwinn Fastback,736,55464,850,
2007 Schwinn Fastback 27,736,56291,850,
2002 Schwinn Super Sport GL,736,51617,850,
2000 Schwinn Super Sport GL,736,51617,850,
2008 KHE Bar-Bados LT,1055,60355,850,
2003 HH Racing Group Phat Jawn Pro XL (euro),764,55062,850,
2006 Fuji Shangri-La 4.2,681,57496,850,
2013 Fuji Absolute 1.3,681,74021,850,
2016 Fuji Absolute 1.3 Disc,681,84007,850,
2000 Fuji Newest,681,51201,850,
2011 Fuji Newest 3.0,681,57482,850,
2011 Fuji Women's Finest 3.0,681,69381,850,
2015 Tern Link D7i,1257,80387,850,
2014 Tern Link D7i,1257,80387,850,
2015 Tern Node D16,1257,82495,850,
2000 Jamis Nova,690,65827,850,
2013 Jamis Nova Sport,690,74089,850,
2011 Jamis Durango 2,690,62765,850,
2008 Jamis Durango 3,690,62766,850,
2008 Jamis Durango 3.0,690,57701,850,
2012 Jamis Durango Comp,690,72118,850,
1998 Jamis Eureka,690,41979,850,
2014 Jamis Komodo,690,47547,850,
2006 Jamis Komodo 2.0,690,57713,850,
2003 Jamis Ventura,690,74388,850,
2014 Devinci Wellington,954,70050,850,
2014 Devinci Wellington WF - Women's,954,79127,850,
2002 Devinci Taos,954,74805,850,
2011 Mongoose Sabrosa 3x8,707,64126,850,
1993 Mongoose IBOC Pro,707,41313,850,
2009 Mongoose Otero Elite,707,59082,850,
